斗鱼一起看,#genre#
雪山飞狐,http://124.248.69.76:26781/huya/11352952
红海行动,http://124.248.69.76:26781/huya/11601986
古装情感,http://124.248.69.76:26781/huya/11352881
犯罪影片,http://124.248.69.76:26781/huya/11352962
小哥美食,http://124.248.69.76:26781/huya/14363949
朱雀青龙,http://124.248.69.76:26781/huya/11352905
港产搞笑,http://124.248.69.76:26781/huya/11601960
港台警匪,http://124.248.69.76:26781/huya/11352886
推荐合集,http://124.248.69.76:26781/huya/11602041
强森合集,http://124.248.69.76:26781/huya/21059581
宇宙合集,http://124.248.69.76:26781/huya/11342428
怪兽合集,http://124.248.69.76:26781/huya/21059577
武侠合集,http://124.248.69.76:26781/huya/11342427
警匪合集,http://124.248.69.76:26781/huya/11352886
罪犯合集,http://124.248.69.76:26781/huya/11352962
枪战合集,http://124.248.69.76:26781/huya/21059579
热血合集,http://124.248.69.76:26781/huya/11352934
贺岁合集,http://124.248.69.76:26781/huya/11601971
玄幻合集,http://124.248.69.76:26781/huya/11342414
谍战合集,http://124.248.69.76:26781/huya/21059585
喜剧合集,http://124.248.69.76:26781/huya/11352877
港片合集,http://124.248.69.76:26781/huya/11602043
国产合集,http://124.248.69.76:26781/huya/11352973
哆啦 A梦,http://124.248.69.76:26781/huya/11601963
猫和老鼠,http://124.248.69.76:26781/huya/11352879
蜡笔小新,http://124.248.69.76:26781/huya/11352970
旋风球技,http://124.248.69.76:26781/huya/11342400
吐槽大会,http://124.248.69.76:26781/huya/11342422
黑帮斗争,http://124.248.69.76:26781/huya/11342419
星爷搞笑,http://124.248.69.76:26781/huya/21136378
火影忍者,http://124.248.69.76:26781/huya/20236200
医馆笑传,http://124.248.69.76:26781/huya/11352891
经典好片,http://124.248.69.76:26781/huya/11342427
史诗大片,http://124.248.69.76:26781/huya/21059556
开心快乐,http://124.248.69.76:26781/huya/11342388
中国功夫,http://124.248.69.76:26781/huya/11352941
韩国动作,http://124.248.69.76:26781/huya/11352884
勇敢的心,http://124.248.69.76:26781/huya/11602037
经典好剧,http://124.248.69.76:26781/huya/11602085
十大奇冤,http://124.248.69.76:26781/huya/11352899
经典喜剧,http://124.248.69.76:26781/huya/11352894
异形世界,http://124.248.69.76:26781/huya/21059577
电锯惊魂,http://124.248.69.76:26781/huya/11352903
天雷滚滚,http://124.248.69.76:26781/huya/11352945
港剧经典,http://124.248.69.76:26781/huya/11352965
茶啊二中,http://124.248.69.76:26781/huya/11213191
喜剧专场,http://124.248.69.76:26781/huya/11602044
女神系列,http://124.248.69.76:26781/huya/11336571
金庸武侠,http://124.248.69.76:26781/huya/11342435
小李飞刀,http://124.248.69.76:26781/huya/11336590
魔法世界,http://124.248.69.76:26781/huya/11352969
西部刑侦,http://124.248.69.76:26781/huya/11601972
青春爱情,http://124.248.69.76:26781/huya/11602075
太空混战,http://124.248.69.76:26781/huya/21059579
三国鼎立,http://124.248.69.76:26781/huya/11602077
赘婿全集,http://124.248.69.76:26781/huya/21059564
东方不败,http://124.248.69.76:26781/huya/11601962
四驱兄弟,http://124.248.69.76:26781/huya/11352922
最佳搭档,http://124.248.69.76:26781/huya/11342397
虎妈猫爸,http://124.248.69.76:26781/huya/11601964
使徒行者,http://124.248.69.76:26781/huya/23734256
活佛济公,http://124.248.69.76:26781/huya/11342400
喜剧合家,http://124.248.69.76:26781/huya/11352877
谍战神剧,http://124.248.69.76:26781/huya/11342436
救援电影,http://124.248.69.76:26781/huya/21059586
金庸电影,http://124.248.69.76:26781/huya/11352897
鹊刀门传奇,http://124.248.69.76:26781/huya/11352963
民兵葛二蛋,http://124.248.69.76:26781/huya/11602072
铁道游击队,http://124.248.69.76:26781/huya/11352936
新神雕侠侣,http://124.248.69.76:26781/huya/11352964
我叫王大锤,http://124.248.69.76:26781/huya/26355850
雪中悍刀行,http://124.248.69.76:26781/huya/11336592
生活大爆炸,http://124.248.69.76:26781/huya/11342417
情满四合院,http://124.248.69.76:26781/huya/11342426
金庸经典剧,http://124.248.69.76:26781/huya/11602082
五福星全集,http://124.248.69.76:26781/huya/11282233
舒克和贝塔,http://124.248.69.76:26781/huya/11352949
大宋提刑官,http://124.248.69.76:26781/huya/11279251
命案十三宗,http://124.248.69.76:26781/huya/11601981
特战队出击,http://124.248.69.76:26781/huya/11352973
我是大哥大,http://124.248.69.76:26781/huya/23652317
美食纪录片,http://124.248.69.76:26781/huya/11352955
神医喜来乐,http://124.248.69.76:26781/huya/11601978
中华小当家,http://124.248.69.76:26781/huya/11342413
搞笑一家人,http://124.248.69.76:26781/huya/11342402
倚天屠龙记,http://124.248.69.76:26781/huya/11342403
杰森斯坦森,http://124.248.69.76:26781/huya/21059588
地下交通站,http://124.248.69.76:26781/huya/11342433
陈翔六点半,http://124.248.69.76:26781/huya/11274154
神探狄仁杰,http://124.248.69.76:26781/huya/11352958
炊事班的故事,http://124.248.69.76:26781/huya/19524135
情深深雨濛濛,http://124.248.69.76:26781/huya/11352885
穿越千年之恋,http://124.248.69.76:26781/huya/11342398
风云雄霸天下,http://124.248.69.76:26781/huya/21059612
康熙微服私访,http://124.248.69.76:26781/huya/11342418
我的团长我的团,http://124.248.69.76:26781/huya/11352910
铁齿铜牙纪晓岚,http://124.248.69.76:26781/huya/11342396

极速,#genre#

家庭剧场,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_877_720P_t10/c54_fast_877_720P_t10.m3u8?d 
怀旧年代,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_883_720P_t10/c57_fast_883_720P_t10.m3u8?d 
都市生活,http://bscloudcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_878_720P_t10/c56_fast_878_720P_t10.m3u8?d 
传奇剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_1052_720P_t10/c54_fast_1052_720P_t10.m3u8?d 
警匪悬疑,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c58_fast_880_720P_t10/c58_fast_880_720P_t10.m3u8?d 
古装剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_879_720P_t10/c55_fast_879_720P_t10.m3u8?d 
抗战剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_884_720P_t10/c54_fast_884_720P_t10.m3u8?d 
谍战剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_882_720P_t10/c57_fast_882_720P_t10.m3u8?d 
欢乐剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_951_720P_t10/c56_fast_951_720P_t10.m3u8?d 
经典老剧,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_1051_720P_t10/c55_fast_1051_720P_t10.m3u8?d 
乡村剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1050_720P_t10/c59_fast_1050_720P_t10.m3u8?d 
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8?d 
爆笑综艺,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_954_720P_t10/c57_fast_954_720P_t10.m3u8?d 
智勇闯关,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1027_720P_t10/c60_fast_1027_720P_t10.m3u8?d 
相声小品,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1044_720P_t10/c59_fast_1044_720P_t10.m3u8?d 
中国通史,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1029_720P_t10/c60_fast_1029_720P_t10.m3u8?d 
世界历史,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1026_720P_t10/c60_fast_1026_720P_t10.m3u8?d 
传奇故事,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1037_720P_t10/c60_fast_1037_720P_t10.m3u8?d 
经典传奇,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1036_720P_t10/c60_fast_1036_720P_t10.m3u8?d 
纪实档案,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1034_720P_t10/c60_fast_1034_720P_t10.m3u8?d 
第三调解室,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1033_720P_t10/c60_fast_1033_720P_t10.m3u8?d 
金牌调解,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1039_720P_t10/c59_fast_1039_720P_t10.m3u8?d 
凤凰中文,http://b.j.bkpcp.top/bjyd/fhzw 
凤凰资讯,http://b.j.bkpcp.top/bjyd/fhzx 
凤凰香港,http://b.j.bkpcp.top/bjyd/fhhk 
香港有线新闻台,http://z.b.bkpcp.top/m.php?id=tvbxgyxxw 
香港有线18台,http://z.b.bkpcp.top/m.php?id=tvbxgyx 
TVB无线新闻台,http://z.b.bkpcp.top/m.php?id=tvbwxxwt 
TVB翡翠台,http://z.b.bkpcp.top/m.php?id=tvbfct 
黄金翡翠台,http://z.b.bkpcp.top/m.php?id=hjfct 
NOW新闻台,http://z.b.bkpcp.top/m.php?id=nowxwt 
ViuTV,http://z.b.bkpcp.top/m.php?id=viutv 
TVB明珠台,http://z.b.bkpcp.top/m.php?id=tvbmzt 
TVB Plus,http://z.b.bkpcp.top/m.php?id=tvbp 
TVB娱乐新闻台,http://z.b.bkpcp.top/m.php?id=tvbylxwt 
TVB星河,http://z.b.bkpcp.top/m.php?id=tvbxht 
纬来体育,http://z.b.bkpcp.top/m.php?id=tvbwlty 
tvN,http://z.b.bkpcp.top/m.php?id=tvn 
POPC,http://j.s.bkpcp.top/js/popc 
POPC,http://j.s.bkpcp.top/js/popc1 
Now爆谷台,http://j.s.bkpcp.top/js/nowbgt 
Now爆谷台,http://j.s.bkpcp.top/js/nowbgt1 
Now爆谷台,http://j.s.bkpcp.top/js/nowbgt2 
Now爆谷星影台,http://j.s.bkpcp.top/js/nowxyt 
Now爆谷星影台,http://j.s.bkpcp.top/js/nowxyt1 
Now爆谷星影台,http://j.s.bkpcp.top/js/nowxyt2 
东森电影,http://j.s.bkpcp.top/js/dsdy 
东森电影,http://j.s.bkpcp.top/js/dsdy1 
美亚电影,http://j.s.bkpcp.top/js/mydy 
美亚电影台,http://j.s.bkpcp.top/js/mydy5 
美亚电影,http://j.s.bkpcp.top/js/mydy1 
美亚电影,http://j.s.bkpcp.top/js/mydy2 
美亚电影,http://j.s.bkpcp.top/js/mydy3 
美亚电影,http://j.s.bkpcp.top/js/mydy4 
壹电影,http://j.s.bkpcp.top/js/ydy1 
壹电影,http://j.s.bkpcp.top/js/ydy 
iQIYI爱奇艺,http://j.s.bkpcp.top/js/aqy 
iQIYI爱奇艺,http://z.b.bkpcp.top/m.php?id=aqy 
TVB星河频道,http://j.s.bkpcp.top/js/xht 
TVB星河频道,http://j.s.bkpcp.top/js/xht1 
TVB星河频道,http://j.s.bkpcp.top/js/xht2 
TVB星河频道国语,http://j.s.bkpcp.top/js/xht3 
Astro 欢喜台,http://j.s.bkpcp.top/js/hxt 
Astro 欢喜台,http://z.b.bkpcp.top/m.php?id=hxt 
AstroQJ,http://j.s.bkpcp.top/js/aqj 
AstroQJ,hhttp://z.b.bkpcp.top/m.php?id=aqj 
AstroAEC,http://j.s.bkpcp.top/js/aaec 
AstroAEC,http://z.b.bkpcp.top/m.php?id=aec 
娱家台,http://j.s.bkpcp.top/js/yjt 
都会台,http://j.s.bkpcp.top/js/dht 
TVB 生活台,http://j.s.bkpcp.top/js/tvbsht 
星空卫视,http://j.s.bkpcp.top/js/xkws 
星空卫视,http://j.s.bkpcp.top/js/xkws1 
龙祥电影,http://j.s.bkpcp.top/js/lxdy 
东森洋片,http://j.s.bkpcp.top/js/dsyp 
东森洋片,http://j.s.bkpcp.top/js/dsyp1 
龙祥时代,http://j.s.bkpcp.top/js/lxsd 
龙华偶像,http://j.s.bkpcp.top/js/lhox 
龙华电影,http://j.s.bkpcp.top/js/lhdy 
龙华影剧,http://j.s.bkpcp.top/js/lhyj 
龙华影剧,http://j.s.bkpcp.top/js/lhyj1 
龙华洋片,http://j.s.bkpcp.top/js/lhyp 
纬来电影,http://j.s.bkpcp.top/js/wldy 
ELTA日韩,http://j.s.bkpcp.top/js/eltarh 
ELTA影剧,http://j.s.bkpcp.top/js/eltayj 
美亚电影台,http://j.s.bkpcp.top/js/mydy6 
美亚电影台,http://j.s.bkpcp.top/js/mydy7 
美亚电影台,http://j.s.bkpcp.top/js/mydy8 
AXN頻道,http://j.s.bkpcp.top/js/axn 
AXN頻道,http://j.s.bkpcp.top/js/axn1 
千禧经典台,http://j.s.bkpcp.top/js/qxjdt 
千禧经典台1,http://j.s.bkpcp.top/js/qxjdt1 
华纳电影,http://j.s.bkpcp.top/js/hndy 
华纳电影,http://j.s.bkpcp.top/js/hndy1 
华纳电影,http://j.s.bkpcp.top/js/hndy2 
tvN,http://j.s.bkpcp.top/js/tvn 
tvN,http://j.s.bkpcp.top/js/tvn1 
HBO,http://j.s.bkpcp.top/js/hbo 
HBO,http://j.s.bkpcp.top/js/hbo1 
HBO HD,http://j.s.bkpcp.top/js/hbohd 
HBO HD,http://j.s.bkpcp.top/js/hbohd1 
HBO原创,http://j.s.bkpcp.top/js/hboyc 
HBO原创,http://j.s.bkpcp.top/js/hboyc1 
HBO强档,http://j.s.bkpcp.top/js/hboqd 
HBO强档,http://j.s.bkpcp.top/js/hboqd1 
HBO家庭,http://j.s.bkpcp.top/js/hbojt 
HBO家庭,http://j.s.bkpcp.top/js/hbojt1 
NOW新闻,http://j.s.bkpcp.top/js/nowxw 
NOW华剧,http://j.s.bkpcp.top/js/nowhj 
NOW剧集,http://j.s.bkpcp.top/js/nowjj 
NOW紫金,http://j.s.bkpcp.top/js/nowzj 
中国电影频道,http://j.s.bkpcp.top/js/zgdy 
中国电影频道,http://j.s.bkpcp.top/js/zgdy1 
黄金华剧台,http://j.s.bkpcp.top/js/hjhjt 
天映经典,http://j.s.bkpcp.top/js/tyjd5 
天映经典,http://z.b.bkpcp.top/m.php?id=tyjd 
天映电影,http://j.s.bkpcp.top/js/tyjd6 
天映经典,http://j.s.bkpcp.top/js/tyjd 
天映经典,http://j.s.bkpcp.top/js/tyjd1 
天映经典,http://j.s.bkpcp.top/js/tyjd2 
天映经典,http://j.s.bkpcp.top/js/tyjd3 
功夫台,http://z.b.bkpcp.top/m.php?id=gft 
功夫台,http://j.s.bkpcp.top/js/gft 
好莱坞电影,http://j.s.bkpcp.top/js/hlwdy 
好莱坞电影,http://j.s.bkpcp.top/js/hlwdy1 
amc最爱电影,http://j.s.bkpcp.top/js/amc 
amc最爱电影,http://j.s.bkpcp.top/js/amc2 
amc最爱电影,http://j.s.bkpcp.top/js/amc1 
经典电影台,http://j.s.bkpcp.top/js/jddy 
采昌影剧台,http://j.s.bkpcp.top/js/ccyjt 
CHC影迷电影,http://j.s.bkpcp.top/js/ymdy 

极速1,#genre# 
翡翠台,http://j.s.bkpcp.top/jj/fct 
无线新聞台,http://j.s.bkpcp.top/jj/wxxwt 
明珠台,http://j.s.bkpcp.top/jj/zzt 
TVB 星河台,http://j.s.bkpcp.top/jj/tvbxht 
天映经典,http://j.s.bkpcp.top/jj/tyjd 
天映频道,http://j.s.bkpcp.top/jj/typd 
POPC,http://j.s.bkpcp.top/jj/popc 
HBO,http://j.s.bkpcp.top/jj/hbo 
HBO Family,http://j.s.bkpcp.top/jj/hbofamily 
HBO HD,http://j.s.bkpcp.top/jj/hbohd 
HBO Family,http://j.s.bkpcp.top/jj/hbofamily1 
HBO_HITS,http://j.s.bkpcp.top/jj/hbohits 
AMC電影台,http://j.s.bkpcp.top/jj/amcdyt 
美亞電影,http://j.s.bkpcp.top/jj/mydy1 
美亞電影,http://j.s.bkpcp.top/jj/mydy 
好萊塢電影台,http://j.s.bkpcp.top/jj/hlwdyt 
國家地理,http://j.s.bkpcp.top/jj/gjdl 
動物星球,http://j.s.bkpcp.top/jj/dwxq 
東森戲劇,http://j.s.bkpcp.top/jj/dsxj 
東森洋片,http://j.s.bkpcp.top/jj/dsyp 
東森電影,http://j.s.bkpcp.top/jj/dsdy 
東森幼幼 Yoyo TV,http://j.s.bkpcp.top/jj/yoyotvdsyy 
緯來體育台,http://j.s.bkpcp.top/jj/wltyt 
纬来电影台,http://j.s.bkpcp.top/jj/wldy 
CN卡通,http://j.s.bkpcp.top/jj/cnkt 
靖天卡通台,http://j.s.bkpcp.top/jj/jtktt 
龍祥時代,http://j.s.bkpcp.top/jj/lxsd 
龍華偶像,http://j.s.bkpcp.top/jj/lhox 
龍華戲劇,http://j.s.bkpcp.top/jj/lhxj 
龍華洋片,http://j.s.bkpcp.top/jj/lhyp 
龍華經典,http://j.s.bkpcp.top/jj/lhjd 
龍華電影,http://j.s.bkpcp.top/jj/lhdy 
Movies Now HD,http://j.s.bkpcp.top/jj/moviesnow 
Star Movies HD,http://j.s.bkpcp.top/jj/starmovies 
壹电影,http://j.s.bkpcp.top/jj/ydy 
ELTA影剧,http://j.s.bkpcp.top/jj/aedyjt 
ELTA体育1,http://j.s.bkpcp.top/jj/aedty1 
ELTA体育2,http://j.s.bkpcp.top/jj/aedty2 
ELTA体育3,http://j.s.bkpcp.top/jj/aedty3 
ELTA体育4,http://j.s.bkpcp.top/jj/aedty4 
AEC,http://j.s.bkpcp.top/jj/aec 
華麗台 HD,http://j.s.bkpcp.top/jj/hdhlt 
歡喜台 HD,http://j.s.bkpcp.top/jj/hdhxt 
歡喜台(備用),http://j.s.bkpcp.top/jj/hxtby 
Astro QJ,http://j.s.bkpcp.top/jj/astroqj 
AOD,http://j.s.bkpcp.top/jj/aod 
愛奇藝,http://j.s.bkpcp.top/jj/aqy 
Animax,http://j.s.bkpcp.top/jj/animax Rock 
Actions,http://j.s.bkpcp.top/jj/rockactions 
Rock Entertainment,http://j.s.bkpcp.top/jj/rockentertainment 
J2,http://j.s.bkpcp.top/jj/2j 
RHK 31,http://j.s.bkpcp.top/jj/31rhk 
RHK 32,http://j.s.bkpcp.top/jj/32rhk 
VIUTV1,http://j.s.bkpcp.top/jj/1viutv 
AXN,http://j.s.bkpcp.top/jj/axn 
Viu6,http://j.s.bkpcp.top/jj/6viu Astrol 
Kplus,http://j.s.bkpcp.top/jj/astrolkplus 
CINEMAX,http://j.s.bkpcp.top/jj/cinemax Celestial 
Movies HD,http://j.s.bkpcp.top/jj/celestialmovieshd 
Nick Jr,http://j.s.bkpcp.top/jj/nickjr 
Nickelodeon,http://j.s.bkpcp.top/jj/nickelodeon 
🎥邵氏电影,#genre#

杀绝,https://txmov2.a.kwimgs.com/bs3/video-hls/5236842032270991245_hlsb.m3u8

楚留香,https://vip.ffzy-play7.com/20230215/14808_0ccf3503/2000k/hls/mixed.m3u8

至尊一剑,https://vip.lz-cdn1.com/20220404/971_1e60b636/1200k/hls/mixed.m3u8

红粉动江湖,https://vip.lz-cdn1.com/20220404/921_fa90aa31/1200k/hls/mixed.m3u8

龙虎斗,https://vip.lz-cdn7.com/20221225/12879_23530ab9/2000k/hls/mixed.m3u8

赌城大亨之新哥传奇,https://vip1.lz-cdn1.com/20220522/6319_3a3c45a8/1200k/hls/mixed.m3u8

南北少林,https://vip.ffzy-play7.com/20221208/8888_0506d313/2000k/hls/mixed.m3u8

济公,https://vip.ffzy-play7.com/20230201/12988_7e8795e3/2000k/hls/mixed.m3u8

爱的世界,https://vip.ffzy-play7.com/20230409/21720_88b19912/2000k/hls/mixed.m3u8

回魂夜,https://vip.ffzy-online2.com/20230403/30714_a34010ca/2000k/hls/mixed.m3u8

多情剑客无情剑,https://vip1.lz-cdn7.com/20230129/13868_df0c16d3/2000k/hls/mixed.m3u8

梁山伯与祝英台,https://vip.ffzy-play7.com/20221209/9092_7a2e8346/2000k/hls/mixed.m3u8

射雕英雄传,https://vip.ffzy-play7.com/20221227/9986_8397df12/2000k/hls/mixed.m3u8

洪拳与咏春,https://vip.ffzy-play7.com/20221207/8378_6ec961f5/2000k/hls/mixed.m3u8

童子功,https://vip.ffzy-play7.com/20221207/8487_f61f2b73/2000k/hls/mixed.m3u8

神打,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjUyNTJfNzM5MzQzNzIyXzk2ODk4NzY0NDg2XzBfMw==_b_B395b52a73a5dccbe43ff3f6a0fd8761d.mp4

阴阳刀,https://txmov2.a.kwimgs.com/upic/2023/02/24/13/BMjAyMzAyMjQxMzEyNDBfNzM5MzQzNzIyXzk2ODk5OTE4MjkyXzBfMw==_b_B3f6c60a9c77cdb7fa0485d4e4f9df23b.mp4

红辣椒,https://txmov2.a.kwimgs.com/bs3/video-hls/5237405003330718204_hlsb.m3u8

倾城之恋,https://vip.ffzy-play7.com/20221206/8132_bdf58781/2000k/hls/mixed.m3u8

女人心,https://vip.ffzy-play7.com/20221206/8125_311c0b3c/2000k/hls/mixed.m3u8

赤脚小子,https://vip.ffzy-play7.com/20221228/10082_0a921549/2000k/hls/mixed.m3u8

金衣大侠,https://vip.ffzy-play7.com/20221128/7587_339701b6/2000k/hls/mixed.m3u8

飞燕金刀,https://vip.ffzy-play7.com/20221208/8580_cc26d2cb/2000k/hls/mixed.m3u8

武林风云,https://s6.bfzycdn.com/video/wulinfengyun/HD/index.m3u8

南北妈打,https://yzzy.play-cdn2.com/20220428/16622_606ede4b/1000k/hls/index.m3u8

求爱敢死队,https://vip.ffzy-play7.com/20221207/8446_3d4d8a88/2000k/hls/mixed.m3u8

天官赐福,https://vip.ffzy-play7.com/20221207/8480_955369d9/2000k/hls/mixed.m3u8

再见七日情,https://vip.ffzy-play7.com/20230516/24778_3fb008be/2000k/hls/mixed.m3u8

法中情,https://vip.ffzy-play7.com/20230424/22980_aa8090f1/2000k/hls/mixed.m3u8

摩登仙履奇缘,https://vip.ffzy-play7.com/20221207/8422_12fd5f29/2000k/hls/mixed.m3u8

男与女,https://vip.lzcdn2.com/20220530/7920_eb959a31/1200k/hls/mixed.m3u8

窥情,https://vip.ffzy-play7.com/20221209/9087_552914d1/2000k/hls/mixed.m3u8

我爱神仙遮,https://vip.ffzy-play7.com/20221209/9180_41ee6231/2000k/hls/mixed.m3u8

花心大少,https://vip.ffzy-play7.com/20230507/24202_693554a6/2000k/hls/mixed.m3u8

星际钝胎,https://vip.ffzy-play7.com/20230202/13049_4266dd5a/2000k/hls/mixed.m3u8

金玉良缘红楼梦,https://vip.ffzy-play7.com/20230205/13338_f240f890/2000k/hls/mixed.m3u8

今夜星光灿烂,https://vip.ffzy-play7.com/20230209/14006_fa53cdf0/2000k/hls/mixed.m3u8

马永贞,https://vip.ffzy-play7.com/20221206/8109_3c4ca01d/2000k/hls/mixed.m3u8

流星蝴蝶剑,https://s3.bfzycdn.com/video/liuxinghudiejian/HD%E5%9B%BD%E8%AF%AD/index.m3u8

江湖三女侠,https://vip.ffzy-play7.com/20221128/7573_ff6822fe/2000k/hls/mixed.m3u8

春满乾坤,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjQ3MTlfNzM5MzQzNzIyXzk2ODk4NDM2NTM5XzBfMw==_b_B705c05974775757af5e519aecf31a47b.mp4

燕娘,https://txmov2.a.kwimgs.com/upic/2023/02/24/13/BMjAyMzAyMjQxMzAzNDhfNzM5MzQzNzIyXzk2ODk5NDA1MDIwXzBfMw==_b_B94dcf8e3323a1c8f112ee23c522a2008.mp4

太极拳,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjU3NDVfNzM5MzQzNzIyXzk2ODk5MDUyNDkyXzBfMw==_b_Be6d4606d4158a6521dea25ea1582f3e2.mp4
